,Prediction
0,129048.66
1,157397.5
2,183466.4
3,184101.0
4,205227.88
5,185608.12
6,169826.03
7,176539.35
8,184755.76
9,129361.68
10,199290.78
11,98079.5
12,103169.47
13,154206.87
14,142653.0
15,416945.96
16,269878.11
17,291422.75
18,252854.93
19,455011.73
20,324099.61
21,208075.55
22,178932.44
23,175911.35
24,172902.19
25,198534.9
26,330744.61
27,242988.35
28,215895.47
29,196253.0
30,194555.55
31,104749.52
32,182590.34
33,301994.91
34,295062.88
35,220152.74
36,193958.45
37,154248.55
38,152176.3
39,153918.11
40,165321.83
41,162032.93
42,303763.55
43,230049.88
44,211902.16
45,193196.36
46,215925.24
47,201405.09
48,166188.5
49,153200.5
50,157220.96
51,177772.0
52,143804.4
53,160647.92
54,169479.82
55,159482.85
56,154841.84
57,130119.89
58,223193.28
59,139394.25
60,150079.5
61,160962.5
62,116396.3
63,126586.25
64,130724.5
65,130243.67
66,103214.07
67,126936.25
68,148226.0
69,167251.25
70,121536.64
71,107036.0
72,151756.44
73,119877.12
74,162792.93
75,118682.23
76,79883.13
77,177952.8
78,242792.25
79,114791.07
80,145141.09
81,143607.02
82,212218.33
83,79802.5
84,101347.37
85,118902.76
86,138598.89
87,135237.84
88,112915.0
89,137408.71
90,120129.5
91,134435.85
92,152579.94
93,117100.06
94,169841.84
95,108646.0
96,124083.84
97,91979.04
98,122618.73
99,149644.52
100,156704.5
101,125441.74
102,121924.08
103,164288.29
104,149389.13
105,217497.24
106,84762.19
107,224135.18
108,150084.78
109,127146.46
110,134842.27
111,147235.37
112,243203.0
113,114836.0
114,211890.08
115,217264.47
116,207457.99
117,154463.03
118,144906.8
119,186701.35
120,141860.5
121,127066.0
122,327491.8
123,239929.57
124,140022.5
125,73021.51
126,108383.21
127,152448.77
128,104036.72
129,135968.37
130,110063.32
131,122760.18
132,114255.5
133,142561.41
134,117922.61
135,234720.8
136,166146.64
137,185773.11
138,222796.06
139,194046.8
140,81074.33
141,115507.0
142,101414.16
143,275186.16
144,251287.81
145,159627.39
146,158587.89
147,220227.42
148,204836.59
149,165819.75
150,150544.0
151,169237.96
152,161428.35
153,113361.58
154,87593.75
155,83379.0
156,86614.0
157,125820.58
158,131094.75
159,147826.27
160,142869.28
161,156909.71
162,287594.17
163,216134.0
164,130345.16
165,173767.74
166,187559.0
167,277433.58
168,177478.13
169,336363.94
170,227905.61
171,253738.1
172,169695.57
173,180726.0
174,176311.28
175,157689.97
176,169859.67
177,208381.5
178,177557.74
179,243537.21
180,185681.98
181,219704.24
182,229153.9
183,223927.24
184,181703.5
185,157049.77
186,162664.35
187,144830.14
188,136269.25
189,126119.08
190,125449.83
191,97564.71
192,96339.21
193,164422.38
194,155115.32
195,149484.0
196,152014.02
197,159788.53
198,145961.42
199,145164.2
200,405410.6
201,367732.14
202,374863.35
203,442684.37
204,311828.18
205,316019.16
206,364599.87
207,320474.82
208,286651.95
209,330604.63
210,266509.94
211,449084.42
212,309841.52
213,261252.35
214,187971.09
215,192656.47
216,210357.15
217,442379.57
218,363479.81
219,321391.32
220,258473.71
221,298070.19
222,188177.45
223,168895.14
224,175347.8
225,172691.29
226,166174.11
227,187777.77
228,186625.65
229,185112.45
230,176180.52
231,265235.9
232,168813.37
233,184104.65
234,165730.42
235,261025.41
236,167666.2
237,348311.7
238,328396.83
239,244251.19
240,265777.02
241,257843.54
242,256407.84
243,300061.81
244,229339.13
245,414558.65
246,223056.36
247,227709.82
248,286149.04
249,229495.21
250,265365.28
251,271103.56
252,251241.4
253,217965.55
254,205469.05
255,182390.13
256,170367.55
257,140226.89
258,207456.45
259,257736.14
260,166911.54
261,135941.75
262,155778.0
263,216059.98
264,237614.8
265,188186.2
266,169004.6
267,190298.93
268,162618.62
269,161156.67
270,123499.08
271,132398.03
272,128641.0
273,132264.84
274,129147.0
275,117103.58
276,372907.25
277,218026.45
278,288329.7
279,190681.7
280,182824.46
281,164377.83
282,171928.8
283,318010.3
284,231601.44
285,241186.87
286,220131.18
287,208574.1
288,158140.37
289,151113.59
290,222795.5
291,124190.5
292,137108.69
293,212747.84
294,168830.5
295,124772.34
296,119153.4
297,147121.21
298,169656.37
299,159907.87
300,149233.25
301,177479.37
302,169443.32
303,119395.26
304,164563.0
305,173692.5
306,197463.7
307,140429.75
308,168987.31
309,137423.65
310,141276.25
311,141150.14
312,134728.34
313,132286.96
314,131624.75
315,126912.12
316,112153.08
317,124695.5
318,120765.87
319,175599.0
320,131431.84
321,101332.84
322,127976.5
323,98749.23
324,117263.47
325,147056.03
326,181412.07
327,59121.61
328,102586.97
329,85675.17
330,182738.0
331,154606.09
332,140421.68
333,142302.83
334,136498.08
335,128586.08
336,120352.29
337,127436.05
338,110251.61
339,130727.25
340,133000.49
341,142863.51
342,145861.87
343,140401.67
344,135684.37
345,118651.04
346,150444.34
347,123478.25
348,131242.47
349,144349.35
350,119419.1
351,120584.49
352,123573.68
353,101772.06
354,58198.6
355,100030.78
356,116191.28
357,138227.2
358,109576.37
359,83305.0
360,122388.46
361,145771.59
362,66215.66
363,131013.8
364,136257.26
365,100082.09
366,109581.22
367,135369.47
368,115956.51
369,139867.53
370,170704.5
371,117633.86
372,146629.34
373,127163.37
374,167973.25
375,127235.82
376,101550.24
377,136320.29
378,85691.83
379,168273.71
380,151523.59
381,92080.0
382,144649.0
383,142831.4
384,141769.4
385,154871.0
386,146776.2
387,63734.66
388,122901.42
389,132666.0
390,147894.5
391,128199.25
392,131854.82
393,172844.67
394,143961.78
395,220019.32
396,155903.88
397,139640.46
398,125780.25
399,156281.34
400,125106.83
401,281670.64
402,278173.56
403,278173.56
404,324270.28
405,313474.41
406,252449.98
407,302552.88
408,198998.01
409,253514.23
410,261967.09
411,172429.84
412,230147.88
413,136521.58
414,213681.78
415,192374.0
416,208610.14
417,209772.0
418,134258.0
419,135941.7
420,246848.29
421,262454.73
422,196130.0
423,220193.05
424,257777.36
425,290218.02
426,201266.12
427,289529.07
428,164406.87
429,136806.59
430,143631.83
431,112905.42
432,140955.59
433,129280.9
434,157162.0
435,118813.0
436,116534.54
437,102585.57
438,130245.66
439,153413.04
440,160356.09
441,143114.86
442,225620.12
443,138041.0
444,176984.0
445,157690.66
446,190661.24
447,117069.5
448,132377.26
449,124376.37
450,192849.94
451,267961.2
452,147612.86
453,75715.8
454,330279.03
455,79365.04
456,251756.89
457,135243.0
458,155732.2
459,146746.07
460,398978.21
461,334446.64
462,207667.58
463,235927.88
464,223191.94
465,377132.08
466,141192.33
467,154786.05
468,127933.1
469,131981.25
470,140029.6
471,140372.67
472,172331.54
473,181525.0
474,175054.82
475,192687.79
476,183475.35
477,171277.11
478,255064.7
479,205219.88
480,178285.16
481,193067.09
482,197726.79
483,313473.41
484,353676.69
485,148478.8
486,295904.11
487,173065.67
488,236377.94
489,180184.87
490,270387.77
491,238486.5
492,164507.41
493,204340.05
494,133246.0
495,292273.75
496,146039.29
497,306098.64
498,140493.47
499,121604.15
500,120705.0
501,96659.0
502,107824.5
503,114786.38
504,161146.23
505,155411.84
506,305516.37
507,400753.47
508,375040.18
509,407848.75
510,413610.33
511,351207.1
512,281043.69
513,304619.72
514,457798.2
515,279348.65
516,373170.88
517,362394.55
518,326255.69
519,194774.91
520,332107.28
521,234936.98
522,224748.61
523,175184.05
524,218862.48
525,218239.9
526,186144.26
527,178308.77
528,187665.2
529,221112.39
530,217167.01
531,208547.89
532,170682.49
533,251480.22
534,182214.3
535,256434.95
536,313545.53
537,328890.59
538,254095.46
539,297457.63
540,265160.68
541,233641.24
542,255866.03
543,273926.04
544,228986.3
545,232853.01
546,252721.43
547,214871.99
548,188789.96
549,194638.81
550,149725.66
551,182787.95
552,179791.93
553,187420.0
554,196836.7
555,192399.0
556,203696.03
557,126772.76
558,132537.1
559,121787.1
560,115510.09
561,172718.5
562,145325.26
563,218128.74
564,333015.03
565,186045.94
566,150973.86
567,154085.95
568,163335.0
569,268072.29
570,227999.13
571,249842.24
572,262422.67
573,163457.67
574,202643.0
575,196335.01
576,200508.02
577,287858.37
578,207096.15
579,370557.41
580,277715.39
581,200118.48
582,171269.82
583,172979.72
584,227077.8
585,134192.58
586,152195.43
587,131169.0
588,137819.84
589,174824.9
590,113678.22
591,141131.91
592,146737.25
593,84199.54
594,159905.73
595,131924.0
596,126254.0
597,208658.4
598,131148.27
599,170824.0
600,176114.82
601,140294.0
602,116052.5
603,141034.87
604,129454.5
605,168183.24
606,143031.04
607,135331.28
608,94107.61
609,111668.06
610,90698.32
611,123087.04
612,137108.58
613,181874.1
614,145468.25
615,123474.0
616,152349.25
617,131740.08
618,129997.5
619,116088.58
620,125320.5
621,133967.37
622,147086.05
623,109527.08
624,136804.89
625,124045.56
626,122320.34
627,108330.29
628,86526.61
629,135557.09
630,132797.87
631,135630.9
632,134735.66
633,141939.15
634,148300.0
635,92178.54
636,100566.16
637,146453.68
638,60174.3
639,120489.18
640,126162.26
641,145328.5
642,104259.0
643,134796.64
644,128215.68
645,88162.34
646,230334.55
647,121641.08
648,116784.12
649,125090.35
650,155031.87
651,133834.39
652,117458.5
653,111572.69
654,149390.89
655,113630.5
656,142425.64
657,114449.88
658,105838.71
659,106982.17
660,110961.08
661,99132.19
662,92754.08
663,191710.9
664,132344.4
665,147047.92
666,148077.85
667,132404.82
668,100988.11
669,142912.88
670,146329.5
671,116936.4
672,114597.5
673,116189.51
674,103240.93
675,85107.48
676,119472.04
677,139154.47
678,150924.0
679,131217.25
680,141973.57
681,139354.5
682,144748.61
683,115973.68
684,136107.5
685,157520.5
686,158126.82
687,127743.64
688,136360.08
689,228426.91
690,133928.04
691,166661.0
692,164862.24
693,112907.1
694,130044.48
695,221548.2
696,235277.55
697,234854.13
698,217304.15
699,172555.27
700,257171.25
701,429084.53
702,328363.46
703,261852.13
704,163381.53
705,144436.5
706,201741.3
707,211271.85
708,195416.69
709,221162.98
710,147910.53
711,145109.61
712,169045.22
713,233129.37
714,300049.03
715,311574.24
716,259446.01
717,225731.21
718,147010.0
719,182436.42
720,190615.41
721,233882.94
722,198107.4
723,140412.12
724,141047.5
725,149223.12
726,147364.87
727,155131.78
728,176724.66
729,87076.79
730,93481.05
731,98383.72
732,102453.76
733,110507.03
734,111589.0
735,110747.81
736,116321.56
737,153995.65
738,151726.06
739,130191.25
740,132928.83
741,186314.5
742,141506.13
743,180820.34
744,116674.27
745,138620.0
746,245277.6
747,230014.74
748,178091.71
749,125209.26
750,112536.0
751,112585.87
752,112157.12
753,142833.54
754,105723.97
755,157291.05
756,89812.48
757,97029.9
758,82258.35
759,88689.61
760,332934.94
761,244878.51
762,278078.28
763,230545.22
764,136254.08
765,173994.7
766,196658.73
767,286084.74
768,249574.34
769,165807.51
770,217895.41
771,169801.29
772,174406.32
773,237371.34
774,198791.0
775,283203.47
776,355971.8
777,211252.03
778,129762.62
779,164031.83
780,156222.92
781,137804.97
782,138933.49
783,99310.71
784,97763.21
785,141593.25
786,102629.0
787,122450.0
788,123308.0
789,134772.5
790,129461.23
791,173223.5
792,156638.3
793,185417.62
794,193925.0
795,179660.49
796,199993.53
797,175041.26
798,180936.0
799,152595.25
800,188978.61
801,212724.27
802,327095.47
803,432467.77
804,171616.97
805,283461.55
806,349001.1
807,385112.37
808,160283.92
809,182743.03
810,240361.26
811,200032.38
812,166708.5
813,172385.46
814,164908.09
815,169914.51
816,175830.87
817,152096.6
818,120880.4
819,124958.48
820,178618.74
821,178501.06
822,99907.5
823,105540.66
824,149244.76
825,131083.18
826,340485.97
827,272127.49
828,392961.32
829,408181.02
830,333795.16
831,398666.47
832,457105.35
833,376771.98
834,448209.07
835,277926.79
836,296461.69
837,318791.77
838,384645.18
839,315546.55
840,284767.18
841,240265.29
842,244176.49
843,244207.74
844,184419.84
845,186093.0
846,188101.41
847,223572.44
848,275737.73
849,227086.9
850,201322.78
851,164980.77
852,175661.65
853,174198.24
854,173698.5
855,166734.74
856,183142.51
857,173354.55
858,173785.08
859,184397.75
860,252890.98
861,176004.28
862,180343.95
863,168411.21
864,219449.42
865,165482.41
866,219637.99
867,224468.49
868,183633.4
869,177938.85
870,339098.43
871,357072.45
872,299313.37
873,259647.95
874,255229.24
875,325947.2
876,210366.49
877,288839.03
878,232526.4
879,389370.05
880,215934.04
881,240779.79
882,215978.17
883,237790.29
884,244433.28
885,221741.04
886,202175.2
887,226577.13
888,146214.69
889,282426.32
890,258927.7
891,245884.0
892,209684.41
893,131765.58
894,156157.27
895,154521.0
896,201775.09
897,199109.64
898,128546.56
899,119941.0
900,141002.5
901,265356.59
902,143994.59
903,152899.0
904,218700.57
905,196208.46
906,233122.7
907,205924.52
908,230598.03
909,166571.5
910,162716.0
911,184401.99
912,250664.8
913,287002.97
914,247360.22
915,277556.81
916,340332.17
917,138557.0
918,200346.75
919,145293.5
920,163653.14
921,184557.7
922,219580.86
923,237018.78
924,154449.5
925,142991.0
926,135227.0
927,106681.73
928,130272.24
929,139065.08
930,137479.6
931,111588.22
932,163657.35
933,148516.4
934,196015.53
935,148708.5
936,202039.24
937,121624.21
938,60293.16
939,58640.8
940,114055.66
941,137701.83
942,132081.98
943,147525.52
944,160177.0
945,134722.0
946,128721.6
947,138869.28
948,136453.5
949,160568.0
950,126126.66
951,156911.74
952,142028.82
953,133876.96
954,130234.0
955,128239.0
956,130130.5
957,124861.22
958,129455.74
959,127210.6
960,152785.32
961,122777.33
962,133290.43
963,152179.6
964,171316.64
965,127113.98
966,139318.52
967,173321.84
968,117979.81
969,127837.0
970,115795.2
971,135773.07
972,146487.75
973,147344.12
974,150958.0
975,109790.0
976,115856.16
977,123449.5
978,109619.15
979,122576.52
980,107237.29
981,106311.29
982,113999.63
983,120834.85
984,86229.21
985,124899.17
986,216883.93
987,139234.42
988,109940.01
989,150232.78
990,123624.42
991,212002.12
992,106289.75
993,127058.49
994,109129.04
995,134803.0
996,119836.37
997,106926.34
998,109569.5
999,132816.74
1000,115556.12
1001,135237.03
1002,121009.0
1003,157535.63
1004,122712.12
1005,114445.1
1006,157937.44
1007,92397.37
1008,95630.08
1009,185233.32
1010,214708.03
1011,158739.48
1012,128538.31
1013,106236.21
1014,219351.5
1015,114363.66
1016,132830.6
1017,162347.34
1018,123363.35
1019,132628.1
1020,122542.93
1021,136492.4
1022,118379.66
1023,124356.71
1024,125100.5
1025,153845.57
1026,176282.02
1027,155803.77
1028,149782.5
1029,152552.83
1030,100455.29
1031,181145.82
1032,136009.83
1033,165608.66
1034,109581.36
1035,219451.77
1036,150334.25
1037,116760.58
1038,102962.58
1039,128130.82
1040,131613.34
1041,146805.34
1042,107305.82
1043,181666.67
1044,220636.04
1045,263826.2
1046,315302.53
1047,262818.78
1048,223894.09
1049,231598.28
1050,187073.99
1051,216998.69
1052,224254.65
1053,238737.62
1054,150344.0
1055,161316.87
1056,134919.85
1057,139932.25
1058,224380.23
1059,203682.4
1060,194863.0
1061,220205.16
1062,135351.5
1063,140653.24
1064,144399.6
1065,142182.1
1066,116596.08
1067,131992.5
1068,132017.0
1069,121750.41
1070,241233.78
1071,228344.67
1072,199749.15
1073,248362.53
1074,291321.37
1075,234284.7
1076,239942.91
1077,187435.55
1078,190125.06
1079,181975.5
1080,182845.59
1081,169564.84
1082,130151.7
1083,135994.21
1084,128640.75
1085,150925.05
1086,140944.0
1087,168360.65
1088,162087.53
1089,428473.12
1090,144230.0
1091,121288.0
1092,89151.26
1093,117398.99
1094,110407.0
1095,107406.34
1096,114833.34
1097,160515.0
1098,137490.61
1099,126996.01
1100,144119.46
1101,129947.09
1102,142849.31
1103,169954.3
1104,134248.62
1105,152536.91
1106,133241.25
1107,184276.99
1108,194788.68
1109,125019.26
1110,168804.01
1111,190032.79
1112,240989.91
1113,287993.53
1114,125379.0
1115,134609.12
1116,146884.23
1117,96918.04
1118,81902.72
1119,135317.65
1120,132892.46
1121,114168.25
1122,292490.8
1123,161227.37
1124,175510.81
1125,210243.35
1126,200748.3
1127,148503.65
1128,146302.4
1129,236638.17
1130,210222.86
1131,226187.19
1132,268804.82
1133,176664.93
1134,203331.59
1135,332638.89
1136,183561.13
1137,271811.08
1138,319498.71
1139,172299.26
1140,130872.37
1141,87746.0
1142,97443.21
1143,85024.0
1144,85586.5
1145,144399.1
1146,175557.44
1147,207159.24
1148,170857.83
1149,115697.0
1150,156621.17
1151,154236.24
1152,124786.75
1153,126338.0
1154,153224.5
1155,139084.33
1156,168951.24
1157,173201.0
1158,233733.4
1159,185513.32
1160,182228.47
1161,187537.2
1162,249181.12
1163,267625.7
1164,328892.79
1165,164673.83
1166,187514.76
1167,425050.78
1168,456083.36
1169,346860.41
1170,453020.97
1171,402924.55
1172,295222.51
1173,387493.7
1174,152223.87
1175,196862.78
1176,172516.0
1177,257007.37
1178,183652.5
1179,155646.25
1180,108803.34
1181,189342.82
1182,111164.71
1183,133752.89
1184,96267.0
1185,94914.32
1186,102062.0
1187,137373.09
1188,142351.64
1189,147485.36
1190,159933.22
1191,425990.56
1192,260045.7
1193,256030.81
1194,351827.69
1195,329086.88
1196,310048.02
1197,279607.34
1198,298303.21
1199,329497.82
1200,333960.05
1201,331979.76
1202,285556.47
1203,274836.93
1204,307312.62
1205,285048.32
1206,174118.29
1207,179060.14
1208,182017.4
1209,287049.39
1210,180384.76
1211,182457.48
1212,201972.87
1213,198080.08
1214,170707.59
1215,186414.56
1216,201031.0
1217,260793.98
1218,278718.45
1219,273569.32
1220,369160.13
1221,316675.35
1222,466160.76
1223,304636.82
1224,340378.82
1225,259157.09
1226,315492.29
1227,232556.81
1228,214861.69
1229,443484.42
1230,185436.15
1231,139503.78
1232,195386.16
1233,132383.5
1234,195998.45
1235,189840.34
1236,194998.5
1237,200825.0
1238,176825.28
1239,166585.46
1240,152767.52
1241,119925.68
1242,154529.74
1243,140855.69
1244,131614.5
1245,116879.16
1246,123667.86
1247,136611.5
1248,113977.0
1249,124261.08
1250,282003.76
1251,346909.58
1252,172916.44
1253,149309.07
1254,161896.0
1255,161602.97
1256,184327.45
1257,241447.91
1258,161160.22
1259,168882.8
1260,144673.0
1261,168915.34
1262,144312.1
1263,130487.2
1264,135250.75
1265,151436.42
1266,170703.82
1267,169347.5
1268,156102.67
1269,146024.13
1270,115556.75
1271,115740.83
1272,158601.36
1273,150875.99
1274,134169.5
1275,143254.05
1276,122457.0
1277,134067.51
1278,160960.91
1279,135247.08
1280,147672.64
1281,151960.5
1282,145143.12
1283,149655.25
1284,136780.25
1285,130016.75
1286,143061.84
1287,126065.82
1288,130502.75
1289,134577.59
1290,128135.08
1291,260648.26
1292,153460.25
1293,189905.56
1294,126334.79
1295,93368.39
1296,76423.22
1297,89027.76
1298,146688.5
1299,130943.28
1300,145645.83
1301,148613.0
1302,186919.2
1303,168303.78
1304,250682.02
1305,151727.92
1306,93025.0
1307,130645.89
1308,130162.02
1309,162128.0
1310,121395.5
1311,126659.87
1312,145386.71
1313,139340.34
1314,140767.07
1315,141592.25
1316,152382.42
1317,137104.92
1318,119885.85
1319,107677.43
1320,100006.71
1321,104512.1
1322,105586.3
1323,128165.58
1324,134981.84
1325,78453.66
1326,118108.4
1327,85752.5
1328,201712.08
1329,98219.74
1330,117933.7
1331,80644.0
1332,166309.94
1333,101002.65
1334,118650.41
1335,107475.0
1336,185452.5
1337,119376.38
1338,119383.34
1339,85396.61
1340,109828.71
1341,132435.48
1342,148836.38
1343,148361.01
1344,101189.0
1345,93224.0
1346,153848.13
1347,148438.5
1348,132952.08
1349,140532.0
1350,151856.34
1351,145217.54
1352,169650.32
1353,166466.03
1354,108170.02
1355,244539.37
1356,134504.43
1357,137659.7
1358,178646.22
1359,130509.08
1360,103551.0
1361,176182.89
1362,212901.77
1363,181064.32
1364,160687.46
1365,133160.0
1366,143791.0
1367,205717.42
1368,167835.69
1369,234377.22
1370,192605.32
1371,218090.81
1372,288815.09
1373,222062.39
1374,219683.94
1375,197872.97
1376,169572.32
1377,148583.0
1378,180942.28
1379,193826.19
1380,203543.9
1381,220955.47
1382,148351.17
1383,154152.92
1384,118938.58
1385,213929.63
1386,198742.24
1387,216523.32
1388,218883.79
1389,276148.92
1390,236349.27
1391,226537.69
1392,235413.03
1393,139988.0
1394,198712.28
1395,209950.15
1396,194161.79
1397,198817.42
1398,137222.05
1399,125718.0
1400,137793.88
1401,200793.18
1402,122979.75
1403,256882.26
1404,142176.99
1405,134765.0
1406,92594.04
1407,112497.83
1408,120310.29
1409,159645.91
1410,110272.66
1411,61753.77
1412,110109.4
1413,146385.98
1414,115805.0
1415,163040.18
1416,138218.15
1417,166733.31
1418,145599.08
1419,106330.95
1420,149148.93
1421,163909.64
1422,170390.71
1423,196500.66
1424,171349.99
1425,190302.9
1426,105484.39
1427,124716.26
1428,69171.33
1429,88903.0
1430,135169.87
1431,67940.74
1432,113729.18
1433,65243.09
1434,305918.76
1435,285358.0
1436,198075.73
1437,141932.15
1438,225887.81
1439,159822.82
1440,184435.53
1441,176952.17
1442,354866.83
1443,342587.14
1444,123315.75
1445,213184.89
1446,116491.82
1447,122858.5
1448,138477.4
1449,85988.0
1450,86593.0
1451,153300.46
1452,89372.0
1453,86666.71
1454,85988.5
1455,86997.0
1456,152930.05
1457,124120.75
1458,232938.28
